Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,InvoiceDate_Clean,InvoiceAmount_Clean
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-02-17,169850.81
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-12-21,35725.41
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-06-07,36418.99
Cleanaway Waste Management Limited,Waste management services,3556,2027-10-30,105394.36
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-06-17,43585.9
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-06-10,227415.17
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-08-04,111658.03
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-07-31,123863.36
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-08-31,109602.05
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-08-21,10310.53
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-03-02,100200.06
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-06-09,0.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-08-25,103805.43
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-05-25,86005.89
Cleanaway Waste Management Limited,Waste management services,3556,2029-09-10,107827.5
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-07-23,179990.69
SERCO,Open spaces management - region 2,3677,2029-01-21,35466.64
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-05-02,70919.02
SERCO,Open spaces management - region 2,3677,2026-04-19,39165.81
SERCO,Open spaces management - region 2,3677,2028-10-03,151179.52
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-06-21,200000.0
SERCO,Open spaces management - region 2,3677,2027-07-12,171669.83
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-03-07,48128.23
SERCO,Open spaces management - region 2,3677,2025-11-30,
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-01-07,168903.41
Cleanaway Waste Management Limited,Waste management services,3556,2025-04-19,54612.68
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-12-15,134851.21
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-08-28,90024.28
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-09-09,100000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-12-11,43683.53
Cleanaway Waste Management Limited,Waste management services,3556,2025-02-26,199502.48
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-04-07,241791.87
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-01-03,55414.23
Spotless Facility Services Pty Ltd,Street cleaning, ,2026-10-06,208044.09
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-04-01,205586.19
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-09-18,130711.89
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-04-01,50556.97
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-06-01,218877.36
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-05-22,46802.68
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-02-11,30949.52
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-01-23,70342.07
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-09-17,12835.59
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-04-25,19629.93
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-10-28,37175.84
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-06-12,22429.84
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-07-10,247355.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-02-20,100000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-09-24,56385.74
SERCO,Open spaces management - region 2,3677,2026-04-07,155490.23
National Protective Services Pty Ltd,Integrated security services,3686,2026-02-19,94916.11
SERCO,Open spaces management - region 2,3677,2026-06-25,236102.6
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2026-04-24,200000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-12-25,27670.11
SERCO,Open spaces management - region 2,3677,2027-12-30,177943.66
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-04-17,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-06-29,175247.93
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-09-09,93010.72
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-07-27,240298.73
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-03-05,243469.91
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-02-29,86430.39
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-10-26,15772.18
SERCO,Open spaces management - region 2,3677,2028-06-15,100000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-02-24,158337.78
National Protective Services Pty Ltd,Integrated security services,3686,2027-03-11,214204.28
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-08-11,64601.68
National Protective Services Pty Ltd,Integrated security services,3686,2026-11-23,44164.26
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-11-20,190532.99
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-08-27,232995.55
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-09-23,205044.82
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-10-14,100000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-05-25,97422.68
SERCO,Open spaces management - region 2,3677,2025-03-22,182857.1
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-05-08,155485.8
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-11-17,73961.37
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-11-30,182403.36
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-01-03,80384.71
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-06-23,148220.87
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-12-26,233663.97
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-12-13,73085.89
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-05-12,60292.36
SERCO,Open spaces management - region 2, ,2025-04-18,48182.61
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-11-03,124863.91
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-08-08,1157.28
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-04-14,11874.07
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-08-28,108049.43
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-12-13,121265.76
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-02-13,77901.7
Cleanaway Waste Management Limited,Waste management services,3556,2028-03-30,200000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-09-06,247079.01
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-09-16,176401.71
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-01-30,60526.09
SERCO,Open spaces management - region 2,3677,2028-06-14,0.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-01-21,82381.68
Cleanaway Waste Management Limited,Waste management services,3556,2027-04-15,160677.37
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-09-29,76681.28
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-12-13,161230.16
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-04-17,193372.81
Cleanaway Waste Management Limited,Waste management services,3556,2025-02-04,230676.13
National Protective Services Pty Ltd,Integrated security services,3686,2026-08-03,219895.67
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-11-01,18001.17
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-04-28,121914.2
SERCO,Open spaces management - region 2,3677,2028-11-12,62504.35
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-08-05,226554.28
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-11-13,189965.33
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-03-31,27242.12
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-08-15,98854.12
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-09-11,55153.68
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-12-20,165558.5
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2025-01-27,217878.34
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-08-06,237597.65
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-07-24,98484.43
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-02-17,20330.54
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-01-14,54038.11
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-01,121901.92
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-07-28,3077.9
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-12-12,200000.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-09-26,249393.6
Cleanaway Waste Management Limited,Waste management services,3556,2026-11-25,149239.34
National Protective Services Pty Ltd,Integrated security services,3686,2025-03-21,0.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-07-15,200000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-11-01,172796.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-11-12,156628.44
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028-08-21,13450.2
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-09-25,194992.86
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-10-25,228659.01
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-10-20,160337.11
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-11-21,223662.53
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-01-28,120051.03
National Protective Services Pty Ltd,Integrated security services,3686,2027-05-17,154601.32
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-03-29,163694.66
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-04-08,138379.06
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-08-07,150840.65
Cleanaway Waste Management Limited,Waste management services,3556,2029-04-21,81710.03
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-04-19,230375.52
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-11-29,159762.78
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-02-01,244220.49
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-12-11,66622.05
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-09-25,159703.23
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-04-04,0.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-03-07,180521.27
National Protective Services Pty Ltd,Integrated security services, ,2029-05-18,44485.69
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-04-30,0.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-08-25,209831.13
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-02-09,24314.22
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-06-21,155325.0
Cleanaway Waste Management Limited,Waste management services,3556,2029-05-02,18742.9
National Protective Services Pty Ltd,Integrated security services,3686,2026-05-08,200000.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-09-10,168937.55
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-07-10,239836.56
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-06-19,27379.59
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2029-09-06,224045.3
Cleanaway Waste Management Limited,Waste management services,3556,2025-03-16,117176.76
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-03-13,66582.6
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-12-25,100000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-04-17,819.4
Cleanaway Waste Management Limited,Waste management services,3556,2028-10-20,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2028-04-28,4024.9
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-02-21,246777.24
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-01-02,200000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-10-04,123008.93
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-06-12,0.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-08-22,200000.0
Cleanaway Waste Management Limited,Waste management services,3556,2027-02-19,135054.27
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-05-05,1058.15
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-07-20,191238.61
SERCO,Open spaces management - region 2,3677,2025-05-12,98441.81
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-05-08,15371.6
Cleanaway Waste Management Limited,Waste management services,3556,2025-04-26,63710.65
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-03-28,80397.02
National Protective Services Pty Ltd,Integrated security services,3686,2027-08-14,208486.72
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-09-15,200000.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-07-13,58604.61
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-11-03,196274.31
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-09-26,132662.49
SERCO,Open spaces management - region 2,3677,2026-06-20,0.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-12-29,0.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-11-04,57612.19
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-01-15,200000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-08-04,100000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-03-01,63938.01
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-11-06,219930.61
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-11-09,181245.26
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-09-02,235575.8
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-04-28,145096.14
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-03-31,231735.29
SERCO,Open spaces management - region 2,3677,2026-04-05,192077.23
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-10-24,97838.51
National Protective Services Pty Ltd,Integrated security services,3686,2028-04-10,
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-02-03,68025.81
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029-04-11,193051.21
SERCO,Open spaces management - region 2,3677,2026-07-09,100000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-06-08,167920.95
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-08-18,200185.12
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-01-15,200000.0
Cleanaway Waste Management Limited,Waste management services,3556,2026-01-15,158779.33
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2028-04-27,58798.72
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-07-24,42140.25
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2028-05-25,31868.18
National Protective Services Pty Ltd,Integrated security services,3686,2027-02-16,168006.42
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-10-26,200000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-09-21,10236.01
Cleanaway Waste Management Limited,Waste management services,3556,2029-02-22,100000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-05-02,217115.05
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-12-22,0.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-06-16,58328.29
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-06-03,236583.69
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-02-17,9650.47
National Protective Services Pty Ltd,Integrated security services,3686,2029-07-07,134533.84
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-06-24,152675.65
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-08-13,120510.52
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-09-28,100000.0
SERCO,Open spaces management - region 2,3677,2027-02-20,197744.29
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-09-04,231990.27
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-01-28,235449.7
Cleanaway Waste Management Limited,Waste management services,3556,2028-06-14,131673.72
SERCO,Open spaces management - region 2,3677,2025-05-03,16699.67
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-06-06,146125.19
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-04-02,12950.63
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-05-29,236678.37
National Protective Services Pty Ltd,Integrated security services, ,2028-01-08,95106.53
National Protective Services Pty Ltd,Integrated security services,3686,2026-11-23,85846.29
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-05-21,163721.5
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services, ,2025-09-06,22351.19
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-03-10,163896.73
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-10-27,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-07-26,210885.82
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-05-31,200000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-09-19,134575.58
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-12-26,218336.13
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-01-18,200000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1, ,2029-01-25,183018.55
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-01-22,222034.19
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-07-24,200327.49
SERCO,Open spaces management - region 2,3677,2027-05-27,232664.05
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-11-26,234349.28
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-03-24,214793.54
Cleanaway Waste Management Limited,Waste management services,3556,2027-10-20,64117.13
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-12-12,195478.67
Cleanaway Waste Management Limited,Waste management services,3556,2028-03-27,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,,121509.91
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027-04-23,12262.93
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-06-23,230865.48
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-01-04,100000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2027-11-25,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-12-30,100000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-09-14,147109.94
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-08-08,200000.0
National Protective Services Pty Ltd,Integrated security services,3686,2025-01-17,142815.58
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-03-24,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-03-02,218789.02
SERCO,Open spaces management - region 2,3677,2027-04-12,65807.38
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-08-02,31499.69
