Provider_Clean,ContractTitle_Clean,ContractNumber_Clean,InvoiceDate_Clean,InvoiceAmount_Clean
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-08-08,62836.87
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-10-27,200000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-03-14,0.0
SERCO,Open spaces management - region 2,3677,2026-02-01,129736.55
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-12-30,100000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-02-08,100000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-07-22,200000.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2027-05-03,100000.0
SERCO,Open spaces management - region 2,3677,2027-07-27,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-09-08,3135.61
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-01-31,0.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-05-12,200000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-05-10,200000.0
Cleanaway Waste Management Limited,Waste management services,3556,2027-11-21,117346.18
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-04-18,215792.69
National Protective Services Pty Ltd,Integrated security services,3686,2027-06-09,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-08-06,213055.95
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-09-09,174944.03
Spotless Facility Services Pty Ltd,Street cleaning,3669,,103943.71
Cleanaway Waste Management Limited,Waste management services,3556,2027-07-19,20989.62
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-04-17,141754.56
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-02-22,28991.37
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-01-05,195489.58
SERCO,Open spaces management - region 2,3677,2026-01-01,200000.0
SERCO,Open spaces management - region 2,3677,2026-06-14,145474.74
National Protective Services Pty Ltd,Integrated security services,3686,2028-10-21,200000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-11-04,200000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-02-11,244090.74
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-02-01,155396.1
National Protective Services Pty Ltd,Integrated security services, ,2028-01-04,21035.78
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-06-24,184462.51
SERCO,Open spaces management - region 2,3677,2025-09-28,161402.6
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-10-25,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2026-03-17,142092.68
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-11-27,221345.87
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-03-18,224692.59
Nationwide Towing Services,Vehicle tow away and impound services,3585,2028-07-07,100000.0
SERCO,Open spaces management - region 2,3677,2026-08-14,106627.13
National Protective Services Pty Ltd,Integrated security services,3686,2027-09-13,100000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-08-25,115381.29
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities, ,2025-09-19,84713.67
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-08-22,164940.57
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-06-04,237233.25
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-12-14,58619.45
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-12-02,236943.95
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027-10-31,208084.0
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-11-01,107013.42
National Protective Services Pty Ltd,Integrated security services,3686,2027-02-14,64444.65
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-03-07,77788.99
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-06-01,0.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-08-09,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-11-10,40968.6
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-10-03,148016.96
National Protective Services Pty Ltd,Integrated security services,3686,2026-02-10,237279.71
National Protective Services Pty Ltd,Integrated security services,3686,2027-12-12,228350.91
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-02-27,234861.12
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2027-06-23,200000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-08-09,18505.69
Nationwide Towing Services,Vehicle tow away and impound services,3585,2025-11-02,176324.68
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-04-28,146765.75
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-10-29,105618.31
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-05-18,35192.84
Nationwide Towing Services,Vehicle tow away and impound services, ,2026-11-30,173186.91
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-05-12,240619.24
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-03-10,118822.58
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-02-15,138692.08
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-01-19,48193.71
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-01-23,249090.51
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2028-10-08,132345.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-03-21,208709.43
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2026-12-13,89924.0
National Protective Services Pty Ltd,Integrated security services,3686,2028-06-13,42706.78
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-09-10,17982.1
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-06-25,100000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-03-24,200000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-07-08,690.17
SERCO,Open spaces management - region 2,3677,2029-09-29,129720.31
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-07-09,151350.51
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-06-15,136574.6
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-03-30,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2025-01-11,113061.18
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-08-21,94220.19
SERCO,Open spaces management - region 2,3677,2025-11-15,71624.03
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2025-01-14,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-04-07,200000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-11-28,236768.5
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2029-11-07,232216.65
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-09-14,100000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-11-30,100000.0
Cleanaway Waste Management Limited,Waste management services,3556,2026-11-03,0.0
SERCO,Open spaces management - region 2,3677,2026-08-17,217793.63
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-11-27,41285.28
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-04-11,103476.32
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-03-30,147371.4
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-03-10,193391.43
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2029-02-04,233266.16
SERCO,Open spaces management - region 2,3677,2029-05-18,36726.16
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-06-25,0.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-08-07,241019.25
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-02-04,163175.8
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-01-12,202984.23
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-09-17,244735.73
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-11-01,5928.68
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-06-18,100477.48
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-03-21,107762.05
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-04-02,100000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-02-23,34301.51
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2027-07-25,200000.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-10-30,2973.59
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-07-26,189750.89
Citywide Service Solutions Pty Ltd,Graffiti management and pressure cleaning services, ,2026-11-22,96794.04
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-06-20,201552.02
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-08-21,216577.94
Spotless Facility Services Pty Ltd,Street cleaning, ,2027-09-04,200000.0
National Protective Services Pty Ltd,Integrated security services,3686,2026-11-13,235729.74
Nationwide Towing Services,Vehicle tow away and impound services, ,2027-06-14,71454.42
Cleanaway Waste Management Limited,Waste management services,3556,2028-12-30,
National Protective Services Pty Ltd,Integrated security services,3686,2029-07-23,200185.77
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-05-17,20027.45
SERCO,Open spaces management - region 2,3677,2029-08-28,207698.72
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-07-04,57149.1
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-05-02,150731.58
National Protective Services Pty Ltd,Integrated security services,3686,2027-06-27,11991.93
Spotless Facility Services Pty Ltd,Street cleaning, ,2026-08-22,238600.07
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-09-04,131840.88
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-11-08,0.0
National Protective Services Pty Ltd,Integrated security services,3686,2026-03-27,242321.18
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-02-02,0.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2025-04-20,182880.9
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-04-02,0.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,,222676.66
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-01-31,41601.92
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-01-23,118169.89
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-07-13,143146.73
SERCO,Open spaces management - region 2,3677,2028-06-01,74866.69
SERCO,Open spaces management - region 2,3677,2025-03-30,187202.66
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2027-01-24,129002.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2026-08-27,188483.6
SERCO,Open spaces management - region 2,3677,2028-06-09,58030.45
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2025-01-11,136677.07
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-10-07,20571.78
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-08-03,110909.28
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2025-12-24,128071.46
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-04-01,218726.05
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-08-29,
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-11-24,
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-09-01,141878.02
National Protective Services Pty Ltd,Integrated security services,3686,2026-10-06,59640.91
Cleanaway Waste Management Limited,Waste management services,3556,2027-01-20,
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-04-26,134621.22
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2026-07-10,68502.45
Cleanaway Waste Management Limited,Waste management services,3556,2028-06-26,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-12-11,27902.61
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-02-24,40837.01
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-08-20,65281.23
SERCO,Open spaces management - region 2,3677,2029-12-31,156063.22
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-08-27,0.0
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2025-02-08,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2025-10-30,65446.17
Spotless Facility Services Pty Ltd,Street cleaning,3669,2027-12-04,99678.32
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-07-23,194294.39
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-10-14,200000.0
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2026-02-07,100000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-02-03,200000.0
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-07-04,119558.65
National Protective Services Pty Ltd,Integrated security services,3686,2028-03-09,187367.67
Spotless Facility Services Pty Ltd,Street cleaning,3669,2026-07-03,35275.63
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-04-26,142544.74
SERCO,Open spaces management - region 2,3677,2027-03-08,102775.84
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-09-04,246092.09
Spotless Facility Services Pty Ltd,Street cleaning,3669,2028-10-02,141866.15
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-07-25,175917.94
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-06-09,249415.98
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-09-10,80791.88
National Protective Services Pty Ltd,Integrated security services,3686,2028-04-18,223742.54
Spotless Facility Services Pty Ltd,Street cleaning,3669,2029-04-12,144026.68
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2028-04-14,100000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-03-04,41148.19
Cleanaway Waste Management Limited,Waste management services,3556,2025-07-20,200000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2029-05-26,38986.96
National Protective Services Pty Ltd,Integrated security services,3686,2028-10-07,87929.5
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2028-01-20,211175.51
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2025-10-07,219359.91
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-07-13,102535.26
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-03-22,169029.0
Cleanaway Waste Management Limited,Waste management services,3556,2025-07-10,200000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2027-10-07,204885.52
Cleanaway Waste Management Limited,Waste management services,3556,2026-01-01,206045.25
SERCO,Open spaces management - region 2,3677,2029-12-04,80426.08
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2029-06-10,26294.6
Citywide Service Solutions Pty Ltd,Open spaces management - region 1,3676,2026-03-03,124536.71
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-02-03,
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2027-01-03,12462.42
Cleanaway Waste Management Limited,Waste management services,3556,2025-11-14,196341.24
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services, ,2029-09-01,81665.22
Cleanaway Waste Management Limited,Waste management services,3556,2026-10-09,10482.46
Cleanaway Waste Management Limited,Waste management services,3556,2027-07-22,155312.06
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2027-08-23,180269.9
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-07-16,161708.61
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2025-09-17,216507.68
Menzies International (Aust) Pty Ltd,Building cleaning services, ,2029-05-29,168865.34
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2029-04-03,148727.85
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-10-15,172081.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-12-22,53068.25
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-02-02,100000.0
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2028-12-10,22105.49
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-04-29,176743.39
National Protective Services Pty Ltd,Integrated security services,3686,2027-03-14,5822.14
SERCO,Open spaces management - region 2,3677,2027-08-14,100000.0
Nationwide Towing Services,Vehicle tow away and impound services,3585,2026-02-21,8736.19
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2029-09-17,7396.7
National Protective Services Pty Ltd,Integrated security services,3686,2026-11-26,164968.5
National Protective Services Pty Ltd,Open spaces management - region 2, ,2026-12-20,100000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-11-03,200000.0
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2028-04-23,79526.24
SERCO,Open spaces management - region 2,3677,2027-09-11,127258.31
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2029-07-31,182670.15
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2025-05-08,151606.16
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-12-02,38646.92
Showtime Event Group Pty Ltd,Melbourne Town Hall venue management,3670,2027-08-16,200000.0
SERCO,Open spaces management - region 2,3677,2026-06-27,38328.62
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2026-06-27,81454.47
Citywide Service Solutions Pty Ltd,Tree management maintenance services, ,2027-12-25,50853.91
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-10-21,88171.68
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-11-30,115331.58
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-04-25,8336.85
Citywide Service Solutions Pty Ltd,Civil infrastructure services,3665,2027-04-02,65577.07
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2028-02-16,24288.87
Cleanaway Waste Management Limited,Waste management services,3556,2029-01-02,131271.74
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-08-30,216612.94
Cleanaway Waste Management Limited,Waste management services,3556,2025-09-10,120335.28
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2025-04-21,77515.77
Cleanaway Waste Management Limited,Waste management services,3556,2029-08-19,34310.89
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2027-06-23,143968.45
Cleanaway Waste Management Limited,Waste management services,3556,2025-02-18,100000.0
Cleanaway Waste Management Limited,Waste management services,3556,2029-10-18,200000.0
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2029-10-25,53939.33
Cleanaway Waste Management Limited,Waste management services,3556,2025-12-18,90578.38
Calcorp Services Pty Ltd,Graffiti management and pressure cleaning services,3668,2026-07-01,200000.0
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2028-11-28,200000.0
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-01-12,79688.25
Citywide Service Solutions Pty Ltd,Tree management maintenance services,3678,2028-03-15,180330.91
Programmed Facility Management Pty Ltd,Building maintenance services,3630,2026-05-28,124775.81
SERCO,Open spaces management - region 2,3677,2028-05-19,248491.85
Menzies International (Aust) Pty Ltd,Building cleaning services,3634,2026-10-22,17534.58
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2029-03-31,100000.0
Citywide Service Solutions Pty Ltd,Civil infrastructure services, ,2025-03-14,243149.44
Victorian YMCA Community Programming Pty Ltd,Management of Active Melbourne recreation facilities,3615,2028-11-09,100000.0
National Protective Services Pty Ltd,Integrated security services,3686,2027-06-28,26307.15
Reino International Pty Ltd T/A Duncan Solutions,Parking technology services,3623,2025-05-30,18010.9
National Protective Services Pty Ltd,Integrated security services,3686,2027-07-01,85744.58
